account_id,customer_id,account_open_date,balance,status
ACC00005671,CUST006536,2016-05-30,882580.83,DORMANT
ACC00005672,CUST000887,2022-03-24,486135.69,CLOSED
ACC00005673,CUST009646,2023-09-29,327812.27,DORMANT
ACC00005674,CUST005225,2015-11-08,408800.06,CLOSED
ACC00005675,CUST000054,2009-09-30,340575.62,DORMANT
ACC00005676,CUST008239,2021-07-05,178821.27,DORMANT
ACC00005677,CUST002035,2008-02-09,6293.50,CLOSED
ACC00005678,CUST005805,2016-10-17,274503.16,DORMANT
ACC00005679,CUST000390,2016-05-04,192421.23,CLOSED
ACC00005680,CUST007200,2008-11-21,593186.07,DORMANT
ACC00005681,CUST004482,2023-07-04,504839.89,ACTIVE
ACC00005682,CUST002309,2014-02-01,767054.37,ACTIVE
ACC00005683,CUST008836,2020-02-26,384770.95,BLOCKED
ACC00005684,CUST003421,2008-12-12,933020.44,DORMANT
ACC00005685,CUST000580,2010-06-06,635230.98,ACTIVE
ACC00005686,CUST003405,2020-10-14,344800.30,DORMANT
ACC00005687,CUST004537,2019-10-04,403013.31,DORMANT
ACC00005688,CUST005897,2013-12-20,156817.06,BLOCKED
ACC00005689,CUST007554,2006-11-05,91019.93,DORMANT
ACC00005690,CUST004171,2013-02-02,109761.21,DORMANT
ACC00005691,CUST002971,2012-03-13,242429.15,ACTIVE
ACC00005692,CUST001161,2017-12-26,537075.43,ACTIVE
ACC00005693,CUST007553,2016-07-15,494369.79,ACTIVE
ACC00005694,CUST006978,2019-01-25,538236.60,ACTIVE
ACC00005695,CUST004397,2019-05-09,893281.89,CLOSED
ACC00005696,CUST002717,2005-04-23,389237.66,BLOCKED
ACC00005697,CUST006162,2011-03-03,540087.27,ACTIVE
ACC00005698,CUST009902,2008-02-07,982016.42,DORMANT
ACC00005699,CUST001138,2005-10-11,737155.89,ACTIVE
ACC00005700,CUST000578,2023-01-06,973690.00,CLOSED
ACC00005701,CUST003123,2015-05-09,769324.00,DORMANT
ACC00005702,CUST000201,2020-02-21,882688.19,BLOCKED
ACC00005703,CUST004091,2011-09-29,816663.14,CLOSED
ACC00005704,CUST004014,2020-07-27,592680.68,CLOSED
ACC00005705,CUST000664,2016-02-22,942382.10,CLOSED
ACC00005706,CUST002170,2014-12-30,979008.90,ACTIVE
ACC00005707,CUST000663,2007-05-16,320517.94,ACTIVE
ACC00005708,CUST008205,2018-04-13,532092.21,CLOSED
ACC00005709,CUST008615,2013-02-13,777507.96,ACTIVE
ACC00005710,CUST007513,2005-04-13,52967.01,ACTIVE
ACC00005711,CUST005465,2021-01-22,16386.41,CLOSED
ACC00005712,CUST002863,2020-08-08,148875.09,CLOSED
ACC00005713,CUST000906,2014-01-31,566342.23,BLOCKED
ACC00005714,CUST003411,2016-09-02,60658.71,DORMANT
ACC00005715,CUST005891,2020-02-02,862715.48,DORMANT
ACC00005716,CUST005211,2025-07-24,443597.75,BLOCKED
ACC00005717,CUST008395,2007-07-13,463933.05,BLOCKED
ACC00005718,CUST008421,2014-10-14,983072.89,CLOSED
ACC00005719,CUST001943,2006-04-08,400269.38,CLOSED
ACC00005720,CUST001982,2020-09-04,554859.05,BLOCKED
ACC00005721,CUST007028,2022-05-11,405138.10,BLOCKED
ACC00005722,CUST005366,2024-04-25,671481.61,DORMANT
ACC00005723,CUST002906,2023-04-19,903381.88,ACTIVE
ACC00005724,CUST005578,2012-12-25,891541.49,BLOCKED
ACC00005725,CUST007053,2022-01-16,223849.71,ACTIVE
ACC00005726,CUST000195,2010-11-06,155699.21,BLOCKED
ACC00005727,CUST001857,2013-02-19,360825.29,ACTIVE
ACC00005728,CUST009649,2025-07-30,432497.00,DORMANT
ACC00005729,CUST006113,2024-06-01,826451.25,CLOSED
ACC00005730,CUST004097,2017-11-01,199794.00,ACTIVE
ACC00005731,CUST008418,2008-06-28,15315.71,CLOSED
ACC00005732,CUST006935,2021-08-14,546785.25,ACTIVE
ACC00005733,CUST007936,2005-03-06,306028.33,CLOSED
ACC00005734,CUST001951,2017-09-09,452551.20,ACTIVE
ACC00005735,CUST006113,2023-07-07,552086.23,ACTIVE
ACC00005736,CUST009498,2018-01-10,841418.01,CLOSED
ACC00005737,CUST000642,2024-07-23,483734.78,CLOSED
ACC00005738,CUST001610,2014-04-20,148091.46,DORMANT
ACC00005739,CUST004396,2012-03-04,70482.67,CLOSED
ACC00005740,CUST007450,2005-07-05,69750.36,CLOSED
ACC00005741,CUST007539,2017-01-17,372499.86,BLOCKED
ACC00005742,CUST001877,2021-06-05,156592.60,DORMANT
ACC00005743,CUST009216,2012-05-08,858432.75,DORMANT
ACC00005744,CUST004923,2008-07-03,981088.01,BLOCKED
ACC00005745,CUST008511,2008-09-01,474187.62,ACTIVE
ACC00005746,CUST005263,2018-07-19,341108.69,BLOCKED
ACC00005747,CUST000365,2023-07-28,722066.31,ACTIVE
ACC00005748,CUST006138,2017-03-24,64859.41,DORMANT
ACC00005749,CUST000838,2007-11-16,819399.71,DORMANT
ACC00005750,CUST009103,2017-02-11,882287.89,ACTIVE
ACC00005751,CUST001388,2006-06-04,83187.46,BLOCKED
ACC00005752,CUST008782,2010-10-29,184516.59,ACTIVE
ACC00005753,CUST003266,2018-10-29,899794.97,DORMANT
ACC00005754,CUST007173,2009-03-24,512506.85,DORMANT
ACC00005755,CUST009554,2009-11-14,788285.86,BLOCKED
ACC00005756,CUST008039,2010-06-29,831554.19,DORMANT
ACC00005757,CUST005231,2005-11-23,609763.44,CLOSED
ACC00005758,CUST003240,2007-08-20,48326.40,DORMANT
ACC00005759,CUST004933,2005-10-19,686770.42,BLOCKED
ACC00005760,CUST000186,2015-04-14,697106.28,CLOSED
ACC00005761,CUST003858,2010-04-28,988424.31,CLOSED
ACC00005762,CUST005217,2006-10-15,820238.49,BLOCKED
ACC00005763,CUST007025,2014-04-26,120787.49,CLOSED
ACC00005764,CUST000607,2015-08-19,319987.12,BLOCKED
ACC00005765,CUST002059,2013-10-27,588928.55,CLOSED
ACC00005766,CUST001350,2023-04-13,241873.69,DORMANT
ACC00005767,CUST003446,2020-11-23,177099.11,CLOSED
ACC00005768,CUST005566,2014-10-23,933071.50,BLOCKED
ACC00005769,CUST005526,2011-10-08,830115.25,ACTIVE
ACC00005770,CUST006760,2019-08-22,703906.75,DORMANT
ACC00005771,CUST004536,2022-02-21,602477.74,BLOCKED
ACC00005772,CUST009066,2015-12-18,405786.20,DORMANT
ACC00005773,CUST003989,2025-03-21,490976.53,DORMANT
ACC00005774,CUST003408,2019-11-30,796024.56,DORMANT
ACC00005775,CUST003516,2024-11-11,34137.36,ACTIVE
ACC00005776,CUST001241,2018-02-05,487396.65,ACTIVE
ACC00005777,CUST005417,2010-09-26,289087.33,ACTIVE
ACC00005778,CUST005595,2014-12-31,783125.32,CLOSED
ACC00005779,CUST005572,2013-09-30,437508.65,ACTIVE
ACC00005780,CUST008376,2011-10-22,527534.97,BLOCKED
ACC00005781,CUST000249,2006-10-02,672339.57,BLOCKED
ACC00005782,CUST004238,2021-10-24,556882.02,ACTIVE
ACC00005783,CUST005532,2014-08-28,16072.18,BLOCKED
ACC00005784,CUST002491,2022-12-26,1931.70,ACTIVE
ACC00005785,CUST001134,2008-10-08,954719.09,CLOSED
ACC00005786,CUST009979,2005-02-15,732218.05,DORMANT
ACC00005787,CUST000701,2015-02-03,374983.42,DORMANT
ACC00005788,CUST001895,2010-10-28,735074.07,BLOCKED
ACC00005789,CUST006981,2023-10-10,909745.53,DORMANT
ACC00005790,CUST007869,2010-08-19,320456.48,CLOSED
ACC00005791,CUST003024,2015-09-22,964453.97,ACTIVE
ACC00005792,CUST002141,2017-04-26,619629.28,CLOSED
ACC00005793,CUST003495,2017-08-08,470352.45,CLOSED
ACC00005794,CUST004800,2007-11-22,963230.03,BLOCKED
ACC00005795,CUST003183,2014-12-03,358103.33,CLOSED
ACC00005796,CUST000538,2025-04-21,284316.30,DORMANT
ACC00005797,CUST000171,2017-02-26,331785.69,ACTIVE
ACC00005798,CUST006763,2024-11-23,817979.51,BLOCKED
ACC00005799,CUST001310,2023-12-04,458718.65,BLOCKED
ACC00005800,CUST004956,2013-05-13,90269.38,ACTIVE
ACC00005801,CUST005254,2008-01-20,590862.31,BLOCKED
ACC00005802,CUST001491,2007-05-30,351863.48,BLOCKED
ACC00005803,CUST008745,2005-09-29,852410.26,CLOSED
ACC00005804,CUST006315,2017-12-26,353121.94,CLOSED
ACC00005805,CUST001559,2010-09-14,679991.41,BLOCKED
ACC00005806,CUST005346,2016-12-06,13189.53,ACTIVE
ACC00005807,CUST007899,2025-07-07,501628.47,DORMANT
ACC00005808,CUST002739,2007-01-28,176131.82,CLOSED
ACC00005809,CUST007063,2023-07-03,372020.67,CLOSED
ACC00005810,CUST002297,2024-03-12,947296.75,BLOCKED
ACC00005811,CUST004121,2021-10-05,850997.24,BLOCKED
ACC00005812,CUST003188,2014-03-23,284931.36,BLOCKED
ACC00005813,CUST003403,2014-03-08,830107.91,DORMANT
ACC00005814,CUST008463,2007-12-14,466373.10,BLOCKED
ACC00005815,CUST007791,2010-10-22,191522.33,BLOCKED
ACC00005816,CUST005445,2018-08-22,878764.52,DORMANT
ACC00005817,CUST003252,2017-01-22,148861.76,DORMANT
ACC00005818,CUST003570,2007-08-08,431635.04,ACTIVE
ACC00005819,CUST005703,2005-07-21,301180.34,DORMANT
ACC00005820,CUST004529,2011-10-09,465915.02,DORMANT
ACC00005821,CUST004584,2006-02-26,821970.92,BLOCKED
ACC00005822,CUST007229,2010-02-01,659966.19,DORMANT
ACC00005823,CUST009379,2017-03-23,135807.21,ACTIVE
ACC00005824,CUST001469,2008-11-30,929549.91,CLOSED
ACC00005825,CUST001241,2020-09-15,309617.58,DORMANT
ACC00005826,CUST005909,2014-08-14,724488.09,DORMANT
ACC00005827,CUST000314,2010-01-17,428932.69,BLOCKED
ACC00005828,CUST002846,2019-07-01,142533.47,CLOSED
ACC00005829,CUST003364,2016-10-09,569954.38,DORMANT
ACC00005830,CUST001526,2010-08-17,154923.48,ACTIVE
ACC00005831,CUST000432,2005-06-26,913660.19,CLOSED
ACC00005832,CUST008388,2024-08-01,448107.79,ACTIVE
ACC00005833,CUST001170,2024-07-23,855013.70,CLOSED
ACC00005834,CUST007697,2022-04-02,96914.47,ACTIVE
ACC00005835,CUST006583,2023-11-24,324914.02,DORMANT
ACC00005836,CUST004687,2022-08-27,831151.60,ACTIVE
ACC00005837,CUST006906,2025-10-20,169956.38,CLOSED
ACC00005838,CUST008869,2021-02-22,441778.29,BLOCKED
ACC00005839,CUST000441,2016-07-02,720433.12,CLOSED
ACC00005840,CUST001287,2024-03-07,372583.61,CLOSED
ACC00005841,CUST006325,2012-03-07,248767.34,CLOSED
ACC00005842,CUST006104,2014-04-12,293037.00,ACTIVE
ACC00005843,CUST008763,2007-10-23,613378.24,CLOSED
ACC00005844,CUST001074,2008-05-10,959720.68,DORMANT
ACC00005845,CUST001902,2021-10-23,368535.10,ACTIVE
ACC00005846,CUST009033,2008-03-30,724456.03,CLOSED
ACC00005847,CUST002286,2016-12-31,707606.98,BLOCKED
ACC00005848,CUST000691,2010-09-30,152785.31,ACTIVE
ACC00005849,CUST008229,2007-03-21,671108.26,BLOCKED
ACC00005850,CUST005240,2011-08-30,27935.55,DORMANT
ACC00005851,CUST000009,2022-04-08,992182.99,BLOCKED
ACC00005852,CUST003087,2024-05-20,664498.21,ACTIVE
ACC00005853,CUST007752,2020-09-24,32228.63,DORMANT
ACC00005854,CUST008038,2024-03-21,167438.15,CLOSED
ACC00005855,CUST008025,2007-04-22,655408.19,DORMANT
ACC00005856,CUST005874,2025-03-23,355958.63,CLOSED
ACC00005857,CUST000353,2013-05-03,836168.17,CLOSED
ACC00005858,CUST007513,2007-07-18,682088.93,CLOSED
ACC00005859,CUST008182,2022-07-30,381797.69,DORMANT
ACC00005860,CUST000108,2011-02-12,734294.40,ACTIVE
ACC00005861,CUST001544,2024-03-20,775991.81,CLOSED
ACC00005862,CUST005998,2017-09-10,928194.08,BLOCKED
ACC00005863,CUST005053,2012-09-07,798798.51,CLOSED
ACC00005864,CUST000983,2006-01-09,424901.48,CLOSED
ACC00005865,CUST005905,2016-03-18,559834.42,CLOSED
ACC00005866,CUST008832,2018-08-05,611967.80,DORMANT
ACC00005867,CUST004678,2021-08-07,323335.70,BLOCKED
ACC00005868,CUST009042,2023-04-21,837830.80,ACTIVE
ACC00005869,CUST000830,2020-09-21,712512.15,DORMANT
ACC00005870,CUST004619,2024-07-28,746116.07,ACTIVE
ACC00005871,CUST008373,2011-12-23,385696.39,BLOCKED
ACC00005872,CUST008270,2021-07-03,167199.35,BLOCKED
ACC00005873,CUST002646,2012-10-05,293174.11,DORMANT
ACC00005874,CUST002676,2006-11-15,27094.12,BLOCKED
ACC00005875,CUST007804,2008-07-26,132809.12,CLOSED
ACC00005876,CUST007617,2007-01-18,504446.75,ACTIVE
ACC00005877,CUST007542,2013-12-17,572713.17,ACTIVE
ACC00005878,CUST008378,2011-08-19,201627.07,DORMANT
ACC00005879,CUST004901,2021-10-29,9660.83,BLOCKED
ACC00005880,CUST001212,2017-08-29,711093.72,BLOCKED
ACC00005881,CUST000957,2014-01-26,456290.86,CLOSED
ACC00005882,CUST008001,2025-12-29,683874.18,BLOCKED
ACC00005883,CUST009318,2021-08-05,188849.29,ACTIVE
ACC00005884,CUST005878,2009-02-12,269585.58,CLOSED
ACC00005885,CUST002545,2025-03-20,621223.45,CLOSED
ACC00005886,CUST007262,2006-11-20,578018.29,CLOSED
ACC00005887,CUST000001,2016-08-29,202396.15,ACTIVE
ACC00005888,CUST005900,2019-07-22,624856.90,ACTIVE
ACC00005889,CUST005677,2025-06-18,360137.09,DORMANT
ACC00005890,CUST001910,2012-11-13,782575.87,ACTIVE
ACC00005891,CUST008772,2008-12-14,649623.25,DORMANT
ACC00005892,CUST002122,2009-10-02,533656.43,CLOSED
ACC00005893,CUST003692,2020-09-24,283363.77,ACTIVE
ACC00005894,CUST004945,2011-12-17,318358.23,DORMANT
ACC00005895,CUST008730,2006-09-23,71880.09,DORMANT
ACC00005896,CUST001790,2019-08-10,407198.76,DORMANT
ACC00005897,CUST005536,2018-01-09,231858.79,ACTIVE
ACC00005898,CUST009583,2005-03-23,941415.32,CLOSED
ACC00005899,CUST007332,2018-09-04,449817.54,CLOSED
ACC00005900,CUST006616,2019-03-24,384581.63,BLOCKED
ACC00005901,CUST001145,2005-02-18,409725.35,BLOCKED
ACC00005902,CUST008730,2006-03-05,92429.16,CLOSED
ACC00005903,CUST009331,2015-10-18,914404.83,BLOCKED
ACC00005904,CUST009050,2020-08-15,109064.98,ACTIVE
ACC00005905,CUST009380,2007-01-23,128902.53,DORMANT
ACC00005906,CUST009041,2005-08-03,5406.98,ACTIVE
ACC00005907,CUST003693,2005-05-23,605821.62,ACTIVE
ACC00005908,CUST008105,2019-04-17,315787.67,ACTIVE
ACC00005909,CUST002267,2006-05-03,650390.27,DORMANT
ACC00005910,CUST007502,2019-01-30,846941.33,CLOSED
ACC00005911,CUST000250,2008-10-07,251565.50,BLOCKED
ACC00005912,CUST004983,2009-01-10,232506.90,CLOSED
ACC00005913,CUST003130,2010-12-31,23708.18,BLOCKED
ACC00005914,CUST002485,2011-03-28,150091.70,ACTIVE
ACC00005915,CUST003649,2023-10-09,677366.20,CLOSED
ACC00005916,CUST007994,2008-12-08,676546.53,ACTIVE
ACC00005917,CUST001075,2012-09-14,792689.41,DORMANT
ACC00005918,CUST002331,2010-05-12,297976.63,CLOSED
ACC00005919,CUST004543,2009-10-23,982407.54,ACTIVE
ACC00005920,CUST004682,2023-07-06,178277.19,CLOSED
ACC00005921,CUST008423,2011-06-19,688746.05,ACTIVE
ACC00005922,CUST006399,2013-01-29,940652.88,CLOSED
ACC00005923,CUST007114,2012-03-25,408671.56,DORMANT
ACC00005924,CUST005164,2005-05-24,28021.12,ACTIVE
ACC00005925,CUST001882,2009-12-18,629965.62,BLOCKED
ACC00005926,CUST003400,2011-02-02,824201.03,CLOSED
ACC00005927,CUST008310,2025-10-19,88941.09,CLOSED
ACC00005928,CUST005532,2007-02-23,265348.20,ACTIVE
ACC00005929,CUST007082,2014-06-18,777542.32,DORMANT
ACC00005930,CUST006958,2018-09-22,809566.50,DORMANT
ACC00005931,CUST001940,2010-01-13,152060.19,CLOSED
ACC00005932,CUST003477,2005-09-10,364705.81,ACTIVE
ACC00005933,CUST000451,2020-09-25,363849.62,ACTIVE
ACC00005934,CUST003285,2021-03-23,266502.64,DORMANT
ACC00005935,CUST004483,2015-05-30,341685.76,ACTIVE
ACC00005936,CUST005711,2015-02-02,994791.25,CLOSED
ACC00005937,CUST007505,2012-06-06,190674.92,BLOCKED
ACC00005938,CUST004720,2018-06-09,561137.35,CLOSED
ACC00005939,CUST008863,2013-03-03,170614.83,ACTIVE
ACC00005940,CUST002822,2021-07-16,64823.09,DORMANT
ACC00005941,CUST000396,2020-06-01,942213.21,BLOCKED
ACC00005942,CUST005180,2014-08-12,241084.06,ACTIVE
ACC00005943,CUST009013,2007-09-29,849033.05,ACTIVE
ACC00005944,CUST002966,2015-06-29,210510.60,BLOCKED
ACC00005945,CUST002828,2009-12-24,997149.25,BLOCKED
ACC00005946,CUST008446,2007-11-23,255764.43,ACTIVE
ACC00005947,CUST006594,2016-01-16,567891.01,ACTIVE
ACC00005948,CUST004229,2014-05-09,849507.94,ACTIVE
ACC00005949,CUST004456,2023-06-11,968787.22,ACTIVE
ACC00005950,CUST008012,2005-07-20,338857.37,ACTIVE
ACC00005951,CUST008162,2006-01-08,890314.77,BLOCKED
ACC00005952,CUST005943,2012-12-31,968347.51,DORMANT
ACC00005953,CUST008526,2006-12-10,248952.30,ACTIVE
ACC00005954,CUST009874,2016-02-09,375619.44,BLOCKED
ACC00005955,CUST001174,2025-04-12,430812.69,CLOSED
ACC00005956,CUST006755,2019-08-31,944402.25,ACTIVE
ACC00005957,CUST009268,2009-10-06,829463.20,CLOSED
ACC00005958,CUST005421,2012-10-01,50134.98,BLOCKED
ACC00005959,CUST001642,2019-09-23,609340.62,BLOCKED
ACC00005960,CUST000879,2005-10-29,892671.24,ACTIVE
ACC00005961,CUST001063,2014-02-21,845546.83,ACTIVE
ACC00005962,CUST007437,2007-02-21,295323.19,ACTIVE
ACC00005963,CUST008415,2022-07-07,3788.07,CLOSED
ACC00005964,CUST002632,2008-05-22,338101.35,DORMANT
ACC00005965,CUST003950,2022-10-19,82595.11,ACTIVE
ACC00005966,CUST002815,2021-07-27,671412.60,CLOSED
ACC00005967,CUST002636,2023-08-09,938765.09,CLOSED
ACC00005968,CUST000013,2015-09-25,637557.12,ACTIVE
ACC00005969,CUST000014,2021-05-11,361746.18,ACTIVE
ACC00005970,CUST002141,2023-06-23,459462.93,BLOCKED
ACC00005971,CUST004466,2025-11-18,577783.85,ACTIVE
ACC00005972,CUST004209,2013-11-10,472931.64,DORMANT
ACC00005973,CUST009396,2022-08-04,606756.17,CLOSED
ACC00005974,CUST004775,2015-04-15,714966.96,BLOCKED
ACC00005975,CUST009059,2017-01-25,255745.00,DORMANT
ACC00005976,CUST005396,2015-08-23,46915.52,CLOSED
ACC00005977,CUST006582,2010-04-22,26689.00,CLOSED
ACC00005978,CUST006193,2019-03-29,240600.04,ACTIVE
ACC00005979,CUST006056,2022-10-02,105248.06,BLOCKED
ACC00005980,CUST005586,2009-09-16,51318.34,DORMANT
ACC00005981,CUST002616,2006-04-29,715816.38,CLOSED
ACC00005982,CUST002510,2013-07-12,993112.60,DORMANT
ACC00005983,CUST002399,2022-04-30,540573.82,CLOSED
ACC00005984,CUST005736,2005-01-21,230884.35,DORMANT
ACC00005985,CUST000874,2006-02-15,900016.22,BLOCKED
ACC00005986,CUST006561,2011-08-11,329354.09,ACTIVE
ACC00005987,CUST005906,2017-06-30,449757.38,ACTIVE
ACC00005988,CUST005168,2024-10-11,745960.05,DORMANT
ACC00005989,CUST002823,2012-01-28,825909.43,DORMANT
ACC00005990,CUST005569,2022-12-10,175548.69,BLOCKED
ACC00005991,CUST005523,2023-07-31,109942.67,ACTIVE
ACC00005992,CUST009829,2023-03-30,733188.61,ACTIVE
ACC00005993,CUST000686,2015-01-06,738416.08,DORMANT
ACC00005994,CUST002660,2008-10-20,261335.98,CLOSED
ACC00005995,CUST002477,2015-06-26,652979.32,DORMANT
ACC00005996,CUST007370,2014-05-25,468858.49,DORMANT
ACC00005997,CUST009976,2010-01-26,830233.72,DORMANT
ACC00005998,CUST003751,2016-12-23,441218.07,DORMANT
ACC00005999,CUST001353,2024-12-29,54736.56,BLOCKED
ACC00006000,CUST001508,2021-02-12,977059.09,CLOSED
ACC00006001,CUST000053,2014-08-02,782098.37,CLOSED
ACC00006002,CUST004564,2014-07-11,904324.01,BLOCKED
ACC00006003,CUST007557,2008-10-14,140867.83,ACTIVE
ACC00006004,CUST001019,2022-11-19,593245.28,BLOCKED
ACC00006005,CUST007359,2011-05-05,282282.29,BLOCKED
ACC00006006,CUST002172,2017-02-21,267910.61,ACTIVE
ACC00006007,CUST001771,2013-01-11,231172.98,BLOCKED
ACC00006008,CUST003596,2013-09-17,456968.63,ACTIVE
ACC00006009,CUST008301,2018-09-30,42069.04,DORMANT
ACC00006010,CUST008586,2005-10-02,890208.13,CLOSED
ACC00006011,CUST004364,2018-11-09,631005.76,DORMANT
ACC00006012,CUST005968,2022-01-23,625830.57,ACTIVE
ACC00006013,CUST003132,2014-01-29,600053.38,CLOSED
ACC00006014,CUST005462,2024-06-20,30206.24,CLOSED
ACC00006015,CUST004145,2006-03-08,249533.06,ACTIVE
ACC00006016,CUST006196,2017-06-03,334722.95,DORMANT
ACC00006017,CUST000321,2008-09-05,518034.59,ACTIVE
ACC00006018,CUST008728,2011-04-22,16376.95,BLOCKED
ACC00006019,CUST006479,2018-12-17,258278.64,DORMANT
ACC00006020,CUST000372,2014-04-19,374150.67,DORMANT
ACC00006021,CUST003377,2021-12-13,243162.40,BLOCKED
ACC00006022,CUST002335,2022-10-03,666322.62,BLOCKED
ACC00006023,CUST000463,2009-05-20,862747.25,BLOCKED
ACC00006024,CUST008407,2017-06-11,546952.30,CLOSED
ACC00006025,CUST005153,2012-11-17,398612.46,ACTIVE
ACC00006026,CUST008190,2010-01-26,756018.70,BLOCKED
ACC00006027,CUST002483,2010-07-10,39542.26,ACTIVE
ACC00006028,CUST005390,2009-09-22,56019.74,BLOCKED
ACC00006029,CUST001869,2016-04-04,929118.47,BLOCKED
ACC00006030,CUST009506,2008-03-18,757329.20,CLOSED
ACC00006031,CUST007523,2007-12-07,618082.16,BLOCKED
ACC00006032,CUST004999,2016-10-19,729639.57,ACTIVE
ACC00006033,CUST002879,2006-04-30,724254.32,BLOCKED
ACC00006034,CUST009326,2007-03-22,747100.72,BLOCKED
ACC00006035,CUST001013,2008-05-05,596009.68,CLOSED
ACC00006036,CUST009414,2005-09-01,426997.11,DORMANT
ACC00006037,CUST001780,2010-01-23,841029.64,DORMANT
ACC00006038,CUST008854,2008-06-15,388926.92,BLOCKED
ACC00006039,CUST000149,2009-07-02,113274.47,BLOCKED
ACC00006040,CUST002196,2013-06-09,855119.68,DORMANT
ACC00006041,CUST001602,2022-01-24,767704.41,BLOCKED
ACC00006042,CUST003596,2016-12-23,498951.91,DORMANT
ACC00006043,CUST006749,2016-08-01,535236.38,DORMANT
ACC00006044,CUST001748,2024-03-29,447882.32,BLOCKED
ACC00006045,CUST004880,2021-08-12,35451.05,DORMANT
ACC00006046,CUST001485,2008-10-12,645429.42,DORMANT
ACC00006047,CUST009931,2024-05-21,915474.41,DORMANT
ACC00006048,CUST004207,2013-11-25,77690.68,ACTIVE
ACC00006049,CUST000396,2023-07-27,300407.41,DORMANT
ACC00006050,CUST009215,2005-10-27,105782.11,CLOSED
ACC00006051,CUST008105,2018-05-24,897899.33,DORMANT
ACC00006052,CUST008085,2024-06-16,905220.01,DORMANT
ACC00006053,CUST003826,2006-03-19,549329.26,ACTIVE
ACC00006054,CUST001141,2017-04-02,767324.23,CLOSED
ACC00006055,CUST008805,2022-01-13,381830.04,ACTIVE
ACC00006056,CUST006390,2010-04-27,966555.18,CLOSED
ACC00006057,CUST004118,2021-01-06,387244.13,CLOSED
ACC00006058,CUST008335,2012-06-21,411069.63,ACTIVE
ACC00006059,CUST008860,2019-08-31,668269.66,ACTIVE
ACC00006060,CUST009706,2020-03-19,735199.06,ACTIVE
ACC00006061,CUST005448,2022-07-12,433756.71,DORMANT
ACC00006062,CUST007307,2019-12-15,632790.85,DORMANT
ACC00006063,CUST005582,2014-05-28,255548.99,DORMANT
ACC00006064,CUST004152,2016-03-05,879068.35,CLOSED
ACC00006065,CUST006451,2013-06-16,865158.26,CLOSED
ACC00006066,CUST000762,2015-07-09,160313.39,ACTIVE
ACC00006067,CUST003572,2009-07-10,743348.62,ACTIVE
ACC00006068,CUST006911,2008-10-27,81130.13,DORMANT
ACC00006069,CUST005736,2022-07-13,356004.96,DORMANT
ACC00006070,CUST004163,2023-07-19,341243.83,ACTIVE
ACC00006071,CUST004890,2008-06-18,823898.00,BLOCKED
ACC00006072,CUST004414,2022-05-28,789060.28,BLOCKED
ACC00006073,CUST002994,2018-06-30,368374.42,DORMANT
ACC00006074,CUST001514,2011-05-03,536598.80,BLOCKED
ACC00006075,CUST004981,2013-04-27,389225.82,BLOCKED
ACC00006076,CUST003006,2017-04-21,193496.36,CLOSED
ACC00006077,CUST004891,2017-07-17,777192.90,ACTIVE
ACC00006078,CUST004037,2006-10-31,848327.82,BLOCKED
ACC00006079,CUST003280,2022-11-01,408510.56,DORMANT
ACC00006080,CUST003041,2017-08-26,961499.52,BLOCKED
ACC00006081,CUST002371,2017-11-25,255347.24,BLOCKED
ACC00006082,CUST008736,2011-08-29,919094.84,CLOSED
ACC00006083,CUST009581,2014-12-22,546014.18,CLOSED
ACC00006084,CUST009135,2016-12-08,592566.36,DORMANT
ACC00006085,CUST002897,2014-07-24,520976.36,DORMANT
ACC00006086,CUST003504,2007-09-02,407477.14,CLOSED
ACC00006087,CUST006294,2016-06-16,394181.54,CLOSED
ACC00006088,CUST007373,2014-08-20,774236.07,DORMANT
ACC00006089,CUST003384,2017-03-06,738700.89,DORMANT
ACC00006090,CUST003722,2009-10-16,181040.47,DORMANT
ACC00006091,CUST005240,2008-10-19,886507.59,ACTIVE
ACC00006092,CUST003542,2005-10-02,977273.38,ACTIVE
ACC00006093,CUST009726,2019-07-25,567695.94,DORMANT
ACC00006094,CUST009836,2012-02-01,22670.15,BLOCKED
ACC00006095,CUST005796,2021-06-29,963547.85,ACTIVE
ACC00006096,CUST002215,2023-03-13,767820.15,CLOSED
ACC00006097,CUST007686,2017-11-30,350461.98,ACTIVE
ACC00006098,CUST004638,2013-09-16,979928.09,BLOCKED
ACC00006099,CUST005198,2014-01-09,80087.68,BLOCKED
ACC00006100,CUST004095,2009-03-05,929302.95,ACTIVE
ACC00006101,CUST002746,2007-03-30,524235.84,CLOSED
ACC00006102,CUST005677,2009-06-22,214479.79,BLOCKED
