customer_id,name,dob,branch,kyc_status
CUST004965,Rohan Chopra,1984-03-09,Lucknow,IN_PROGRESS
CUST004966,Rohan Yadav,1984-09-25,Kolkata,REJECTED
CUST004967,Kabir Reddy,1975-05-02,Mumbai,REJECTED
CUST004968,Sai Jain,1974-01-17,Ahmedabad,COMPLETED
CUST004969,Aarav Kumar,1975-11-23,Kolkata,PENDING
CUST004970,Advik Chopra,1970-01-01,Mumbai,COMPLETED
CUST004971,Atharv Sharma,1961-09-05,Lucknow,IN_PROGRESS
CUST004972,Reyansh Pillai,1971-01-24,Hyderabad,PENDING
CUST004973,Atharv Verma,1966-07-17,Delhi,COMPLETED
CUST004974,Pranav Chaudhary,1956-09-03,Bengaluru,IN_PROGRESS
CUST004975,Rohan Kumar,1973-09-04,Kolkata,COMPLETED
CUST004976,Atharv Verma,1968-02-04,Lucknow,IN_PROGRESS
CUST004977,Vihaan Gupta,1951-07-11,Bengaluru,IN_PROGRESS
CUST004978,Aayan Das,1988-11-01,Jaipur,IN_PROGRESS
CUST004979,Krishna Malhotra,1972-11-29,Mumbai,IN_PROGRESS
CUST004980,Rohan Yadav,1997-10-25,Chennai,REJECTED
CUST004981,Sai Patel,1968-03-06,Lucknow,REJECTED
CUST004982,Krishna Verma,1982-07-04,Hyderabad,REJECTED
CUST004983,Aryan Nair,1971-07-06,Pune,PENDING
CUST004984,Atharv Verma,1963-01-28,Delhi,PENDING
CUST004985,Krishna Bansal,1999-06-27,Hyderabad,PENDING
CUST004986,Atharv Mehta,1989-07-26,Lucknow,COMPLETED
CUST004987,Aarav Bansal,1971-07-23,Mumbai,COMPLETED
CUST004988,Arjun Kumar,1967-12-12,Ahmedabad,COMPLETED
CUST004989,Kabir Pillai,1988-09-17,Lucknow,IN_PROGRESS
CUST004990,Pranav Malhotra,1989-11-08,Chennai,REJECTED
CUST004991,Aditya Agarwal,1953-07-08,Delhi,COMPLETED
CUST004992,Shaurya Mehta,1975-06-15,Chennai,IN_PROGRESS
CUST004993,Arjun Nair,1983-09-16,Delhi,PENDING
CUST004994,Aryan Agarwal,1979-02-06,Chennai,PENDING
CUST004995,Krishna Kumar,1961-08-03,Chennai,IN_PROGRESS
CUST004996,Sai Singh,1966-04-27,Lucknow,PENDING
CUST004997,Shaurya Reddy,1988-04-23,Delhi,PENDING
CUST004998,Aayan Yadav,1977-12-17,Delhi,COMPLETED
CUST004999,Mohammed Singh,1985-11-27,Ahmedabad,REJECTED
CUST005000,Mohammed Yadav,1968-12-19,Chennai,IN_PROGRESS
CUST005001,Ritvik Mehta,1983-06-26,Chennai,PENDING
CUST005002,Shaurya Gupta,1978-07-09,Kolkata,IN_PROGRESS
CUST005003,Rohan Agarwal,1956-08-02,Ahmedabad,IN_PROGRESS
CUST005004,Advik Ghosh,1965-02-26,Pune,COMPLETED
CUST005005,Aditya Kumar,1984-04-28,Bengaluru,PENDING
CUST005006,Krishna Jain,1976-08-20,Delhi,COMPLETED
CUST005007,Aditya Verma,1989-06-02,Lucknow,COMPLETED
CUST005008,Vihaan Das,1959-05-01,Chennai,IN_PROGRESS
CUST005009,Rohan Agarwal,1955-06-23,Hyderabad,COMPLETED
CUST005010,Aarav Jain,1951-04-07,Mumbai,REJECTED
CUST005011,Advik Mehta,1995-07-02,Jaipur,REJECTED
CUST005012,Ishaan Singh,1977-06-16,Hyderabad,PENDING
CUST005013,Advik Reddy,2002-11-27,Pune,COMPLETED
CUST005014,Vivaan Pillai,1961-09-28,Hyderabad,COMPLETED
CUST005015,Rohan Pillai,2003-01-30,Mumbai,PENDING
CUST005016,Aditya Singh,1954-07-09,Delhi,REJECTED
CUST005017,Advik Pillai,1963-12-13,Delhi,REJECTED
CUST005018,Arjun Chopra,1967-06-05,Hyderabad,IN_PROGRESS
CUST005019,Shaurya Bansal,1983-01-05,Bengaluru,REJECTED
CUST005020,Vivaan Chopra,2003-12-02,Pune,REJECTED
CUST005021,Reyansh Patel,1950-02-13,Bengaluru,IN_PROGRESS
CUST005022,Mohammed Sharma,1957-07-14,Jaipur,REJECTED
CUST005023,Ritvik Yadav,1963-01-17,Delhi,COMPLETED
CUST005024,Sai Gupta,2004-03-06,Mumbai,COMPLETED
CUST005025,Kabir Mehta,1980-10-05,Kolkata,IN_PROGRESS
CUST005026,Vihaan Nair,1971-04-10,Lucknow,IN_PROGRESS
CUST005027,Arjun Rao,2004-08-13,Mumbai,REJECTED
CUST005028,Shaurya Ghosh,1966-02-14,Mumbai,REJECTED
CUST005029,Reyansh Reddy,1951-05-13,Pune,REJECTED
CUST005030,Aditya Nair,1989-06-09,Jaipur,REJECTED
CUST005031,Ritvik Bansal,1959-05-13,Mumbai,IN_PROGRESS
CUST005032,Aryan Singh,1977-10-02,Kolkata,IN_PROGRESS
CUST005033,Rohan Reddy,2002-12-16,Jaipur,COMPLETED
CUST005034,Reyansh Reddy,1989-08-31,Mumbai,PENDING
CUST005035,Ritvik Malhotra,1959-02-10,Ahmedabad,PENDING
CUST005036,Aditya Rao,1952-06-09,Hyderabad,REJECTED
CUST005037,Sai Verma,1969-01-19,Kolkata,PENDING
CUST005038,Kabir Das,1967-07-07,Lucknow,COMPLETED
CUST005039,Kabir Ghosh,1968-10-06,Chennai,PENDING
CUST005040,Aditya Rao,1999-09-07,Jaipur,COMPLETED
CUST005041,Rohan Agarwal,1989-08-31,Jaipur,IN_PROGRESS
CUST005042,Mohammed Kumar,1954-08-12,Ahmedabad,PENDING
CUST005043,Ritvik Chopra,1994-04-16,Jaipur,COMPLETED
CUST005044,Shaurya Agarwal,1973-09-20,Mumbai,IN_PROGRESS
CUST005045,Krishna Yadav,1971-10-31,Jaipur,IN_PROGRESS
CUST005046,Shaurya Das,2004-12-08,Jaipur,COMPLETED
CUST005047,Atharv Malhotra,2000-02-25,Jaipur,PENDING
CUST005048,Pranav Rao,1977-07-14,Hyderabad,PENDING
CUST005049,Shaurya Reddy,1991-07-02,Chennai,IN_PROGRESS
CUST005050,Mohammed Verma,1987-06-04,Hyderabad,PENDING
CUST005051,Ishaan Chopra,1962-09-18,Bengaluru,PENDING
CUST005052,Aayan Gupta,1998-09-15,Pune,REJECTED
CUST005053,Arjun Mehta,1985-12-10,Mumbai,IN_PROGRESS
CUST005054,Sai Yadav,1957-03-27,Mumbai,REJECTED
CUST005055,Rohan Chopra,1989-07-03,Mumbai,COMPLETED
CUST005056,Aryan Sharma,1985-08-06,Lucknow,PENDING
CUST005057,Aryan Rao,1970-06-26,Bengaluru,REJECTED
CUST005058,Vihaan Malhotra,2003-08-29,Hyderabad,PENDING
CUST005059,Vihaan Rao,2002-12-26,Hyderabad,PENDING
CUST005060,Krishna Gupta,1977-05-12,Lucknow,IN_PROGRESS
CUST005061,Reyansh Nair,1952-11-03,Jaipur,PENDING
CUST005062,Shaurya Ghosh,1977-04-02,Pune,IN_PROGRESS
CUST005063,Pranav Verma,1977-08-28,Bengaluru,PENDING
CUST005064,Aryan Reddy,1960-01-27,Lucknow,IN_PROGRESS
CUST005065,Vihaan Patel,1975-04-27,Kolkata,REJECTED
CUST005066,Sai Jain,1967-06-03,Delhi,IN_PROGRESS
CUST005067,Arjun Mehta,1972-06-15,Jaipur,COMPLETED
CUST005068,Reyansh Chopra,1995-04-14,Mumbai,PENDING
CUST005069,Dhruv Jain,1983-03-10,Kolkata,REJECTED
CUST005070,Advik Nair,1974-12-16,Delhi,IN_PROGRESS
CUST005071,Aditya Kumar,1964-01-30,Pune,COMPLETED
CUST005072,Pranav Malhotra,1959-10-23,Chennai,COMPLETED
CUST005073,Mohammed Ghosh,1985-10-10,Jaipur,PENDING
CUST005074,Ritvik Agarwal,1964-02-14,Lucknow,PENDING
CUST005075,Aryan Chopra,1991-08-07,Mumbai,PENDING
CUST005076,Aryan Agarwal,1960-10-31,Chennai,COMPLETED
CUST005077,Sai Gupta,1990-09-08,Pune,IN_PROGRESS
CUST005078,Rohan Mehta,1959-02-15,Lucknow,PENDING
CUST005079,Pranav Jain,1989-01-03,Delhi,PENDING
CUST005080,Sai Bansal,1976-05-22,Chennai,IN_PROGRESS
CUST005081,Sai Bansal,1953-03-30,Pune,REJECTED
CUST005082,Krishna Pillai,1982-06-25,Chennai,IN_PROGRESS
CUST005083,Vivaan Pillai,1984-04-03,Lucknow,IN_PROGRESS
CUST005084,Aditya Kumar,1984-12-18,Delhi,REJECTED
CUST005085,Aryan Verma,1980-12-05,Hyderabad,COMPLETED
CUST005086,Rohan Malhotra,1972-05-13,Hyderabad,IN_PROGRESS
CUST005087,Ishaan Pillai,1997-04-08,Pune,REJECTED
CUST005088,Ritvik Ghosh,1974-07-10,Bengaluru,IN_PROGRESS
CUST005089,Arjun Chopra,1972-01-23,Kolkata,REJECTED
CUST005090,Aditya Bansal,1967-01-19,Mumbai,COMPLETED
CUST005091,Kabir Sharma,1994-10-28,Lucknow,COMPLETED
CUST005092,Aarav Agarwal,1993-07-19,Lucknow,IN_PROGRESS
CUST005093,Atharv Pillai,1966-01-05,Delhi,IN_PROGRESS
CUST005094,Rohan Bansal,1997-09-14,Jaipur,COMPLETED
CUST005095,Arjun Gupta,1981-09-06,Delhi,COMPLETED
CUST005096,Atharv Das,1973-10-18,Mumbai,IN_PROGRESS
CUST005097,Pranav Gupta,2005-05-13,Delhi,PENDING
CUST005098,Atharv Verma,1968-12-16,Kolkata,REJECTED
CUST005099,Pranav Yadav,1982-09-02,Ahmedabad,PENDING
CUST005100,Atharv Reddy,1994-03-24,Jaipur,IN_PROGRESS
CUST005101,Shaurya Kumar,1992-08-03,Mumbai,REJECTED
CUST005102,Krishna Sharma,1952-06-07,Pune,COMPLETED
CUST005103,Vihaan Verma,1976-01-12,Ahmedabad,REJECTED
CUST005104,Aryan Agarwal,1999-05-04,Ahmedabad,COMPLETED
CUST005105,Ritvik Gupta,1964-11-23,Ahmedabad,COMPLETED
CUST005106,Atharv Yadav,1959-01-07,Ahmedabad,REJECTED
CUST005107,Advik Bansal,1976-10-04,Bengaluru,REJECTED
CUST005108,Krishna Das,1993-09-10,Mumbai,REJECTED
CUST005109,Rohan Gupta,2000-03-18,Kolkata,COMPLETED
CUST005110,Arjun Chopra,1953-08-20,Kolkata,IN_PROGRESS
CUST005111,Shaurya Singh,1956-12-23,Jaipur,COMPLETED
CUST005112,Krishna Pillai,1962-10-27,Ahmedabad,IN_PROGRESS
CUST005113,Arjun Yadav,1999-09-07,Pune,PENDING
CUST005114,Rohan Reddy,1996-02-23,Delhi,IN_PROGRESS
CUST005115,Pranav Nair,2003-12-11,Delhi,REJECTED
CUST005116,Reyansh Verma,1955-01-03,Mumbai,PENDING
CUST005117,Aayan Gupta,1962-08-18,Kolkata,PENDING
CUST005118,Ishaan Singh,1998-10-21,Jaipur,IN_PROGRESS
CUST005119,Advik Yadav,1963-03-03,Jaipur,PENDING
CUST005120,Advik Das,1973-06-02,Bengaluru,COMPLETED
CUST005121,Atharv Agarwal,1970-02-21,Jaipur,COMPLETED
CUST005122,Dhruv Mehta,1977-06-11,Lucknow,REJECTED
CUST005123,Aryan Mehta,1959-11-15,Jaipur,COMPLETED
CUST005124,Pranav Singh,1985-02-02,Mumbai,PENDING
CUST005125,Advik Sharma,1996-02-13,Chennai,REJECTED
CUST005126,Ritvik Verma,1993-09-26,Mumbai,PENDING
CUST005127,Ishaan Sharma,2003-04-30,Pune,IN_PROGRESS
CUST005128,Aryan Mehta,1998-06-23,Delhi,PENDING
CUST005129,Aditya Pillai,1991-08-31,Jaipur,REJECTED
CUST005130,Advik Malhotra,1980-10-06,Chennai,COMPLETED
CUST005131,Reyansh Bansal,1953-01-17,Chennai,REJECTED
CUST005132,Mohammed Bansal,2000-01-09,Pune,REJECTED
CUST005133,Aryan Agarwal,1959-08-07,Jaipur,IN_PROGRESS
CUST005134,Aryan Bansal,1995-02-01,Kolkata,COMPLETED
CUST005135,Mohammed Mehta,1965-02-22,Hyderabad,REJECTED
CUST005136,Sai Malhotra,1957-11-04,Pune,REJECTED
CUST005137,Aayan Sharma,2000-02-14,Mumbai,COMPLETED
CUST005138,Shaurya Malhotra,1989-10-03,Pune,COMPLETED
CUST005139,Dhruv Chaudhary,1986-07-31,Jaipur,IN_PROGRESS
CUST005140,Advik Pillai,1960-01-31,Lucknow,REJECTED
CUST005141,Aryan Malhotra,1979-01-29,Bengaluru,IN_PROGRESS
CUST005142,Ritvik Mehta,1974-02-17,Bengaluru,REJECTED
CUST005143,Mohammed Bansal,1954-04-02,Ahmedabad,PENDING
CUST005144,Atharv Pillai,1986-02-10,Bengaluru,PENDING
CUST005145,Advik Pillai,1984-11-19,Delhi,IN_PROGRESS
CUST005146,Reyansh Chopra,1976-04-10,Kolkata,IN_PROGRESS
CUST005147,Dhruv Nair,1963-02-07,Lucknow,PENDING
CUST005148,Advik Singh,2005-05-18,Pune,IN_PROGRESS
CUST005149,Ritvik Patel,1992-07-08,Jaipur,PENDING
CUST005150,Ishaan Singh,1975-09-28,Chennai,IN_PROGRESS
CUST005151,Shaurya Yadav,1975-03-11,Lucknow,REJECTED
CUST005152,Rohan Rao,1979-11-07,Bengaluru,IN_PROGRESS
CUST005153,Vivaan Kumar,1996-02-02,Ahmedabad,PENDING
CUST005154,Kabir Singh,2001-12-27,Lucknow,REJECTED
CUST005155,Dhruv Gupta,1990-02-11,Bengaluru,PENDING
CUST005156,Dhruv Ghosh,1956-12-19,Mumbai,REJECTED
CUST005157,Shaurya Das,1978-03-27,Kolkata,COMPLETED
CUST005158,Kabir Rao,1997-11-20,Jaipur,IN_PROGRESS
CUST005159,Kabir Jain,1982-01-15,Chennai,PENDING
CUST005160,Vihaan Mehta,1988-01-11,Lucknow,COMPLETED
CUST005161,Reyansh Pillai,1954-05-16,Delhi,IN_PROGRESS
CUST005162,Aayan Pillai,1980-01-20,Kolkata,IN_PROGRESS
CUST005163,Mohammed Agarwal,1996-03-05,Pune,PENDING
CUST005164,Kabir Nair,1966-05-03,Jaipur,REJECTED
CUST005165,Reyansh Chopra,1966-06-29,Hyderabad,REJECTED
CUST005166,Atharv Chopra,1998-10-15,Lucknow,IN_PROGRESS
CUST005167,Kabir Sharma,1986-10-06,Hyderabad,PENDING
CUST005168,Ishaan Chaudhary,1995-02-02,Kolkata,IN_PROGRESS
CUST005169,Advik Patel,1987-03-13,Pune,REJECTED
CUST005170,Shaurya Kumar,2003-07-17,Kolkata,PENDING
CUST005171,Ritvik Pillai,1970-07-07,Mumbai,IN_PROGRESS
CUST005172,Aditya Jain,1982-03-17,Delhi,IN_PROGRESS
CUST005173,Reyansh Chaudhary,1976-02-06,Bengaluru,COMPLETED
CUST005174,Aditya Agarwal,1992-05-25,Jaipur,PENDING
CUST005175,Mohammed Patel,1966-01-20,Lucknow,COMPLETED
CUST005176,Aarav Chopra,1971-12-08,Hyderabad,PENDING
CUST005177,Advik Chopra,1974-07-07,Ahmedabad,REJECTED
CUST005178,Aditya Nair,1975-08-08,Bengaluru,COMPLETED
CUST005179,Mohammed Malhotra,2002-04-23,Bengaluru,COMPLETED
CUST005180,Sai Yadav,1961-12-07,Chennai,COMPLETED
CUST005181,Rohan Chopra,1994-10-07,Mumbai,IN_PROGRESS
CUST005182,Aryan Verma,1991-04-24,Delhi,IN_PROGRESS
CUST005183,Advik Rao,1992-09-29,Hyderabad,REJECTED
CUST005184,Advik Kumar,1968-03-29,Kolkata,COMPLETED
CUST005185,Arjun Das,1973-08-31,Pune,COMPLETED
CUST005186,Kabir Pillai,1964-11-22,Pune,IN_PROGRESS
CUST005187,Dhruv Agarwal,1991-04-01,Lucknow,PENDING
CUST005188,Atharv Verma,1999-05-26,Ahmedabad,IN_PROGRESS
CUST005189,Aarav Agarwal,1984-11-29,Kolkata,COMPLETED
CUST005190,Arjun Singh,1961-01-06,Hyderabad,REJECTED
CUST005191,Aditya Malhotra,1962-05-15,Lucknow,IN_PROGRESS
CUST005192,Aryan Singh,1988-06-17,Jaipur,PENDING
CUST005193,Mohammed Reddy,1963-07-13,Lucknow,REJECTED
CUST005194,Krishna Mehta,1998-03-09,Kolkata,PENDING
CUST005195,Shaurya Jain,1987-12-08,Delhi,PENDING
CUST005196,Mohammed Pillai,1987-09-15,Bengaluru,PENDING
CUST005197,Aarav Sharma,1953-05-21,Jaipur,COMPLETED
CUST005198,Reyansh Verma,1979-10-16,Chennai,PENDING
CUST005199,Atharv Rao,1974-11-23,Lucknow,REJECTED
CUST005200,Sai Agarwal,1994-02-26,Hyderabad,PENDING
CUST005201,Krishna Chaudhary,1985-09-30,Hyderabad,REJECTED
CUST005202,Pranav Gupta,1987-08-10,Chennai,COMPLETED
CUST005203,Mohammed Bansal,1965-10-18,Kolkata,REJECTED
CUST005204,Dhruv Gupta,2000-07-04,Hyderabad,REJECTED
CUST005205,Aarav Pillai,1998-01-04,Lucknow,COMPLETED
CUST005206,Krishna Nair,1960-03-20,Pune,REJECTED
CUST005207,Aditya Yadav,1980-08-09,Hyderabad,COMPLETED
CUST005208,Atharv Bansal,2002-05-20,Bengaluru,PENDING
CUST005209,Kabir Verma,1959-08-14,Pune,REJECTED
CUST005210,Arjun Verma,1991-12-03,Delhi,COMPLETED
CUST005211,Rohan Chopra,1993-04-23,Lucknow,IN_PROGRESS
CUST005212,Pranav Rao,1983-05-02,Kolkata,COMPLETED
CUST005213,Ishaan Jain,1969-12-24,Kolkata,PENDING
CUST005214,Aarav Verma,1950-11-17,Lucknow,REJECTED
CUST005215,Advik Yadav,1989-02-23,Ahmedabad,IN_PROGRESS
CUST005216,Kabir Sharma,1990-06-02,Chennai,COMPLETED
CUST005217,Aayan Nair,1981-05-31,Chennai,REJECTED
CUST005218,Sai Malhotra,1972-12-09,Hyderabad,IN_PROGRESS
CUST005219,Kabir Das,1954-04-12,Jaipur,IN_PROGRESS
CUST005220,Pranav Chopra,2000-02-13,Mumbai,PENDING
CUST005221,Aarav Ghosh,1993-08-30,Jaipur,COMPLETED
CUST005222,Atharv Reddy,1950-12-16,Lucknow,IN_PROGRESS
CUST005223,Pranav Agarwal,1986-09-22,Kolkata,REJECTED
CUST005224,Kabir Verma,1965-02-02,Pune,REJECTED
CUST005225,Sai Rao,1976-10-29,Delhi,COMPLETED
CUST005226,Ritvik Kumar,1997-11-10,Jaipur,PENDING
CUST005227,Mohammed Ghosh,1968-12-27,Jaipur,REJECTED
CUST005228,Ritvik Chaudhary,1973-03-29,Pune,PENDING
CUST005229,Shaurya Sharma,2000-07-18,Kolkata,REJECTED
CUST005230,Krishna Verma,2003-03-23,Bengaluru,REJECTED
CUST005231,Aayan Reddy,1985-10-21,Mumbai,PENDING
CUST005232,Rohan Kumar,1953-05-14,Hyderabad,REJECTED
CUST005233,Dhruv Singh,1984-04-11,Chennai,REJECTED
CUST005234,Kabir Mehta,1988-09-21,Pune,IN_PROGRESS
CUST005235,Pranav Nair,1963-10-27,Hyderabad,COMPLETED
CUST005236,Aarav Verma,1986-03-18,Chennai,IN_PROGRESS
CUST005237,Ritvik Verma,1973-04-27,Delhi,COMPLETED
CUST005238,Aditya Bansal,1993-10-08,Bengaluru,REJECTED
CUST005239,Aditya Malhotra,1972-09-08,Mumbai,REJECTED
CUST005240,Dhruv Kumar,1991-02-19,Chennai,REJECTED
CUST005241,Vivaan Rao,1993-08-30,Lucknow,REJECTED
CUST005242,Dhruv Malhotra,1989-03-16,Lucknow,PENDING
CUST005243,Aditya Bansal,1971-07-17,Jaipur,PENDING
CUST005244,Ishaan Gupta,1982-01-03,Lucknow,PENDING
CUST005245,Ishaan Kumar,1999-08-06,Hyderabad,IN_PROGRESS
CUST005246,Arjun Nair,2002-05-15,Delhi,PENDING
CUST005247,Reyansh Nair,2004-07-19,Mumbai,PENDING
CUST005248,Pranav Bansal,2005-05-07,Pune,PENDING
CUST005249,Krishna Chaudhary,1955-10-12,Jaipur,IN_PROGRESS
CUST005250,Ritvik Mehta,1955-01-19,Kolkata,COMPLETED
CUST005251,Shaurya Pillai,1994-07-29,Delhi,PENDING
CUST005252,Aditya Pillai,1956-08-24,Pune,REJECTED
CUST005253,Ritvik Yadav,1969-11-06,Mumbai,COMPLETED
CUST005254,Pranav Ghosh,1993-11-19,Pune,REJECTED
CUST005255,Vihaan Ghosh,1963-06-30,Lucknow,PENDING
CUST005256,Ishaan Malhotra,1978-11-09,Mumbai,PENDING
CUST005257,Atharv Bansal,1959-12-21,Delhi,IN_PROGRESS
CUST005258,Aarav Sharma,1955-11-20,Jaipur,REJECTED
CUST005259,Advik Mehta,1996-12-24,Kolkata,REJECTED
CUST005260,Kabir Das,1987-03-17,Pune,COMPLETED
CUST005261,Vihaan Chopra,1978-01-21,Hyderabad,COMPLETED
CUST005262,Aayan Reddy,1978-01-24,Lucknow,PENDING
CUST005263,Dhruv Rao,1966-07-11,Chennai,REJECTED
CUST005264,Aayan Ghosh,1964-01-02,Hyderabad,COMPLETED
CUST005265,Advik Nair,2000-11-30,Hyderabad,REJECTED
CUST005266,Aayan Verma,1965-10-24,Pune,IN_PROGRESS
CUST005267,Sai Pillai,1987-12-17,Mumbai,IN_PROGRESS
CUST005268,Shaurya Ghosh,1956-10-26,Delhi,IN_PROGRESS
CUST005269,Reyansh Rao,1996-11-16,Hyderabad,IN_PROGRESS
CUST005270,Kabir Das,2001-01-25,Lucknow,IN_PROGRESS
CUST005271,Dhruv Nair,1960-04-21,Mumbai,COMPLETED
CUST005272,Aayan Kumar,1990-02-11,Ahmedabad,REJECTED
CUST005273,Rohan Gupta,2004-10-14,Pune,IN_PROGRESS
CUST005274,Aryan Rao,1989-08-04,Pune,PENDING
CUST005275,Ishaan Malhotra,1970-09-30,Jaipur,PENDING
CUST005276,Aditya Nair,1987-02-16,Pune,IN_PROGRESS
CUST005277,Rohan Agarwal,1991-12-20,Mumbai,IN_PROGRESS
CUST005278,Ritvik Kumar,1978-11-26,Chennai,IN_PROGRESS
CUST005279,Shaurya Reddy,1993-02-21,Mumbai,REJECTED
CUST005280,Aditya Jain,1967-11-25,Bengaluru,COMPLETED
CUST005281,Rohan Sharma,1961-03-20,Delhi,COMPLETED
CUST005282,Reyansh Verma,1983-09-22,Ahmedabad,IN_PROGRESS
CUST005283,Aryan Ghosh,2004-09-01,Pune,PENDING
CUST005284,Krishna Verma,2004-11-18,Jaipur,COMPLETED
CUST005285,Aditya Pillai,1959-11-04,Kolkata,IN_PROGRESS
CUST005286,Arjun Kumar,1976-01-07,Hyderabad,COMPLETED
CUST005287,Dhruv Yadav,2005-12-20,Chennai,COMPLETED
CUST005288,Mohammed Agarwal,1971-06-24,Hyderabad,COMPLETED
CUST005289,Dhruv Nair,1969-06-19,Chennai,COMPLETED
CUST005290,Pranav Bansal,2003-11-20,Pune,REJECTED
CUST005291,Mohammed Reddy,1973-04-03,Chennai,IN_PROGRESS
CUST005292,Dhruv Malhotra,1986-07-13,Lucknow,COMPLETED
CUST005293,Vihaan Bansal,1998-10-07,Hyderabad,COMPLETED
CUST005294,Rohan Rao,1984-07-11,Chennai,PENDING
CUST005295,Dhruv Chaudhary,1971-06-05,Mumbai,IN_PROGRESS
CUST005296,Aryan Chaudhary,1996-05-13,Bengaluru,REJECTED
CUST005297,Sai Verma,1988-02-05,Pune,COMPLETED
CUST005298,Mohammed Malhotra,2000-05-15,Hyderabad,REJECTED
CUST005299,Atharv Agarwal,1957-05-06,Lucknow,PENDING
CUST005300,Ishaan Bansal,1999-01-02,Jaipur,COMPLETED
CUST005301,Reyansh Verma,1968-07-23,Jaipur,PENDING
CUST005302,Reyansh Jain,2001-12-17,Mumbai,IN_PROGRESS
CUST005303,Aditya Nair,1996-10-12,Bengaluru,PENDING
CUST005304,Mohammed Chaudhary,2003-05-30,Lucknow,IN_PROGRESS
CUST005305,Krishna Bansal,1955-09-28,Delhi,REJECTED
CUST005306,Advik Bansal,1979-08-01,Jaipur,PENDING
CUST005307,Dhruv Yadav,2001-06-30,Ahmedabad,IN_PROGRESS
CUST005308,Kabir Rao,1984-07-05,Hyderabad,PENDING
CUST005309,Aarav Mehta,1995-05-24,Kolkata,IN_PROGRESS
CUST005310,Atharv Gupta,1958-08-08,Ahmedabad,COMPLETED
CUST005311,Vihaan Jain,1976-03-16,Bengaluru,IN_PROGRESS
CUST005312,Atharv Nair,1968-05-08,Lucknow,IN_PROGRESS
CUST005313,Krishna Ghosh,1992-09-02,Pune,PENDING
CUST005314,Dhruv Rao,1986-12-28,Ahmedabad,COMPLETED
CUST005315,Aayan Das,1996-03-09,Lucknow,COMPLETED
CUST005316,Krishna Sharma,2000-02-06,Mumbai,IN_PROGRESS
CUST005317,Pranav Ghosh,2003-08-15,Delhi,REJECTED
CUST005318,Aryan Chaudhary,2000-09-08,Hyderabad,REJECTED
CUST005319,Pranav Rao,1969-12-06,Pune,IN_PROGRESS
CUST005320,Aditya Yadav,2002-06-17,Jaipur,IN_PROGRESS
CUST005321,Dhruv Bansal,1992-12-30,Kolkata,COMPLETED
CUST005322,Rohan Verma,1996-03-04,Ahmedabad,REJECTED
CUST005323,Advik Pillai,1961-08-17,Ahmedabad,IN_PROGRESS
CUST005324,Aayan Pillai,1971-10-23,Lucknow,REJECTED
CUST005325,Arjun Mehta,1975-06-14,Delhi,PENDING
CUST005326,Vihaan Patel,2002-04-19,Bengaluru,IN_PROGRESS
CUST005327,Atharv Das,1985-07-27,Pune,IN_PROGRESS
CUST005328,Vihaan Reddy,1986-04-19,Bengaluru,PENDING
CUST005329,Arjun Chaudhary,1994-02-16,Hyderabad,REJECTED
CUST005330,Advik Mehta,1987-05-28,Chennai,IN_PROGRESS
CUST005331,Ritvik Ghosh,1990-04-28,Ahmedabad,REJECTED
CUST005332,Aditya Pillai,1957-11-23,Mumbai,IN_PROGRESS
CUST005333,Shaurya Chopra,1963-10-06,Kolkata,IN_PROGRESS
CUST005334,Advik Chaudhary,1960-04-24,Hyderabad,REJECTED
CUST005335,Rohan Reddy,1989-07-14,Delhi,COMPLETED
CUST005336,Aryan Sharma,1997-06-18,Bengaluru,PENDING
CUST005337,Arjun Gupta,1952-03-31,Kolkata,COMPLETED
CUST005338,Aryan Singh,1982-05-23,Bengaluru,IN_PROGRESS
CUST005339,Aarav Das,1959-07-29,Ahmedabad,COMPLETED
CUST005340,Arjun Kumar,1962-07-05,Chennai,IN_PROGRESS
CUST005341,Aditya Sharma,1981-11-27,Chennai,IN_PROGRESS
CUST005342,Aditya Rao,1981-09-12,Kolkata,PENDING
CUST005343,Ritvik Reddy,1995-05-12,Kolkata,IN_PROGRESS
CUST005344,Sai Nair,2005-06-26,Pune,COMPLETED
CUST005345,Kabir Ghosh,1954-10-08,Pune,PENDING
CUST005346,Atharv Das,1977-05-13,Pune,COMPLETED
CUST005347,Shaurya Malhotra,1981-11-28,Chennai,PENDING
CUST005348,Arjun Bansal,1976-12-07,Mumbai,IN_PROGRESS
CUST005349,Dhruv Chopra,2003-05-02,Pune,COMPLETED
CUST005350,Krishna Malhotra,1978-10-24,Delhi,REJECTED
CUST005351,Ishaan Kumar,1997-07-29,Jaipur,PENDING
CUST005352,Reyansh Nair,1995-05-26,Bengaluru,PENDING
CUST005353,Krishna Pillai,1956-04-30,Lucknow,COMPLETED
CUST005354,Advik Nair,1957-05-21,Lucknow,REJECTED
CUST005355,Shaurya Nair,1967-08-12,Pune,REJECTED
CUST005356,Pranav Sharma,1995-04-18,Pune,IN_PROGRESS
CUST005357,Atharv Malhotra,1992-12-12,Delhi,IN_PROGRESS
CUST005358,Atharv Verma,2005-02-14,Mumbai,PENDING
CUST005359,Arjun Patel,1987-03-09,Kolkata,PENDING
CUST005360,Kabir Agarwal,1977-09-13,Delhi,COMPLETED
CUST005361,Reyansh Verma,1975-02-19,Jaipur,PENDING
CUST005362,Aarav Jain,1980-05-12,Mumbai,PENDING
